fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.4,0.70,0.00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.8,0.88,0.00,2.6,0.098,25,67,0.9968,3.20,0.68,9.8,5
7.8,0.76,0.04,2.3,0.092,15,54,0.9970,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,0.075,17,60,0.9980,3.16,0.58,9.8,6
7.4,0.70,0.00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.4,0.66,0.00,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
7.9,0.60,0.06,1.6,0.069,15,59,0.9964,3.30,0.46,9.4,5
7.3,0.65,0.00,1.2,0.065,15,21,0.9946,3.39,0.47,10.0,7
7.8,0.58,0.02,2.0,0.073,9,18,0.9959,3.36,0.57,9.5,7
7.5,0.50,0.36,6.1,0.071,17,102,0.9978,3.35,0.80,10.5,5
7.4,0.70,0.00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.8,0.88,0.00,2.6,0.098,25,67,0.9968,3.20,0.68,9.8,5
7.8,0.76,0.04,2.3,0.092,15,54,0.9970,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,0.075,17,60,0.9980,3.16,0.58,9.8,6
7.4,0.66,0.00,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
7.9,0.60,0.06,1.6,0.069,15,59,0.9964,3.30,0.46,9.4,5
7.3,0.65,0.00,1.2,0.065,15,21,0.9946,3.39,0.47,10.0,7
7.8,0.58,0.02,2.0,0.073,9,18,0.9959,3.36,0.57,9.5,7
7.5,0.50,0.36,6.1,0.071,17,102,0.9978,3.35,0.80,10.5,5
6.7,0.45,0.30,1.8,0.070,12,28,0.9969,3.42,0.58,10.2,6
7.0,0.55,0.22,2.5,0.080,14,35,0.9973,3.40,0.62,10.0,6
7.1,0.49,0.25,2.1,0.077,10,30,0.9970,3.33,0.58,9.6,5
7.6,0.41,0.31,1.9,0.069,16,45,0.9965,3.31,0.52,10.0,6
7.2,0.38,0.29,1.6,0.065,13,40,0.9968,3.30,0.60,10.3,6
8.0,0.66,0.21,2.4,0.078,18,55,0.9974,3.24,0.54,10.1,6
6.5,0.47,0.24,1.9,0.073,11,32,0.9967,3.36,0.58,9.7,5
7.3,0.55,0.30,2.3,0.072,15,50,0.9970,3.29,0.62,10.4,6
7.7,0.50,0.28,1.7,0.067,14,38,0.9966,3.28,0.55,9.8,6
6.9,0.62,0.26,2.0,0.074,12,36,0.9969,3.35,0.57,10.0,5
7.4,0.70,0.00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
7.8,0.88,0.00,2.6,0.098,25,67,0.9968,3.20,0.68,9.8,5
7.8,0.76,0.04,2.3,0.092,15,54,0.9970,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,0.075,17,60,0.9980,3.16,0.58,9.8,6
7.4,0.66,0.00,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
7.9,0.60,0.06,1.6,0.069,15,59,0.9964,3.30,0.46,9.4,5
7.3,0.65,0.00,1.2,0.065,15,21,0.9946,3.39,0.47,10.0,7
7.8,0.58,0.02,2.0,0.073,9,18,0.9959,3.36,0.57,9.5,7
7.5,0.50,0.36,6.1,0.071,17,102,0.9978,3.35,0.80,10.5,5
6.7,0.45,0.30,1.8,0.070,12,28,0.9969,3.42,0.58,10.2,6
7.0,0.55,0.22,2.5,0.080,14,35,0.9973,3.40,0.62,10.0,6
7.1,0.49,0.25,2.1,0.077,10,30,0.9970,3.33,0.58,9.6,5
7.6,0.41,0.31,1.9,0.069,16,45,0.9965,3.31,0.52,10.0,6
7.2,0.38,0.29,1.6,0.065,13,40,0.9968,3.30,0.60,10.3,6
8.0,0.66,0.21,2.4,0.078,18,55,0.9974,3.24,0.54,10.1,6
6.5,0.47,0.24,1.9,0.073,11,32,0.9967,3.36,0.58,9.7,5
7.3,0.55,0.30,2.3,0.072,15,50,0.9970,3.29,0.62,10.4,6
7.7,0.50,0.28,1.7,0.067,14,38,0.9966,3.28,0.55,9.8,6
6.9,0.62,0.26,2.0,0.074,12,36,0.9969,3.35,0.57,10.0,5
7.8,0.56,0.33,1.8,0.065,14,42,0.9968,3.31,0.59,10.2,6
7.1,0.60,0.19,2.2,0.069,16,47,0.9971,3.30,0.60,9.9,6
6.8,0.53,0.25,1.9,0.071,13,41,0.9966,3.34,0.57,9.7,5
7.5,0.58,0.28,2.3,0.072,14,49,0.9972,3.29,0.64,10.5,6
6.9,0.52,0.30,1.7,0.068,12,36,0.9969,3.31,0.60,9.8,6
7.4,0.57,0.21,2.0,0.066,15,44,0.9968,3.32,0.58,10.1,6
7.0,0.48,0.27,1.8,0.070,13,40,0.9967,3.33,0.56,9.9,6
7.2,0.61,0.24,2.1,0.075,14,45,0.9970,3.29,0.62,10.3,6
6.7,0.50,0.20,1.6,0.067,11,34,0.9965,3.37,0.57,9.5,5
7.3,0.55,0.31,2.4,0.068,15,48,0.9971,3.31,0.61,10.0,6
7.6,0.59,0.29,1.9,0.069,14,43,0.9969,3.30,0.63,10.2,6
6.8,0.54,0.22,2.0,0.070,12,38,0.9967,3.34,0.56,9.7,5
7.5,0.60,0.25,2.3,0.071,16,51,0.9973,3.28,0.62,10.1,6
7.1,0.57,0.20,1.7,0.067,14,45,0.9966,3.33,0.59,9.9,6